timestamp,device,ecg_value
2026-08-21T17:34:18.087753,patient_01,848
2026-08-21T17:34:18.087753,patient_01,1248
2026-08-21T17:34:18.087753,patient_01,2369
2026-08-21T17:34:18.087753,patient_01,2576
2026-08-21T17:34:18.087753,patient_01,1617
2026-08-21T17:34:18.087753,patient_01,817
2026-08-21T17:34:18.087753,patient_01,1376
2026-08-21T17:34:18.193380,patient_01,2401
2026-08-21T17:34:18.193380,patient_01,2577
2026-08-21T17:34:18.193380,patient_01,1489
2026-08-21T17:34:18.193380,patient_01,865
2026-08-21T17:34:18.193380,patient_01,1520
2026-08-21T17:34:18.193380,patient_01,2593
2026-08-21T17:34:18.193380,patient_01,2752
2026-08-21T17:34:18.193380,patient_01,1760
2026-08-21T17:34:18.193380,patient_01,1025
2026-08-21T17:34:18.193380,patient_01,1601
2026-08-21T17:34:18.193380,patient_01,2641
2026-08-21T17:34:18.193380,patient_01,2705
2026-08-21T17:34:18.193380,patient_01,1776
2026-08-21T17:34:18.193380,patient_01,928
2026-08-21T17:34:18.193380,patient_01,1425
2026-08-21T17:34:18.193380,patient_01,2449
2026-08-21T17:34:18.193380,patient_01,2641
2026-08-21T17:34:18.193380,patient_01,1680
2026-08-21T17:34:18.193380,patient_01,816
2026-08-21T17:34:18.193380,patient_01,1216
2026-08-21T17:34:18.193380,patient_01,2384
2026-08-21T17:34:18.193380,patient_01,2528
2026-08-21T17:34:18.193380,patient_01,1488
2026-08-21T17:34:18.193380,patient_01,672
2026-08-21T17:34:18.193380,patient_01,1200
2026-08-21T17:34:18.283606,patient_01,2272
2026-08-21T17:34:18.283606,patient_01,2464
2026-08-21T17:34:18.283606,patient_01,1569
2026-08-21T17:34:18.283606,patient_01,737
2026-08-21T17:34:18.283606,patient_01,1073
2026-08-21T17:34:18.283606,patient_01,2304
2026-08-21T17:34:18.283606,patient_01,2513
2026-08-21T17:34:18.283606,patient_01,1328
2026-08-21T17:34:18.283606,patient_01,640
2026-08-21T17:34:18.283606,patient_01,1104
2026-08-21T17:34:18.283606,patient_01,2240
2026-08-21T17:34:18.283606,patient_01,2704
2026-08-21T17:34:18.283606,patient_01,2208
2026-08-21T17:34:18.283606,patient_01,1872
2026-08-21T17:34:18.283606,patient_01,2977
2026-08-21T17:34:18.283606,patient_01,3360
2026-08-21T17:34:18.283606,patient_01,3361
2026-08-21T17:34:18.283606,patient_01,3360
2026-08-21T17:34:18.283606,patient_01,3361
2026-08-21T17:34:18.283606,patient_01,3377
2026-08-21T17:34:18.283606,patient_01,3360
2026-08-21T17:34:18.283606,patient_01,3376
2026-08-21T17:34:18.283606,patient_01,2992
2026-08-21T17:34:18.283606,patient_01,2080
2026-08-21T17:34:18.283606,patient_01,2209
2026-08-21T17:34:18.388123,patient_01,3009
2026-08-21T17:34:18.388123,patient_01,3024
2026-08-21T17:34:18.388123,patient_01,1904
2026-08-21T17:34:18.388123,patient_01,912
2026-08-21T17:34:18.388123,patient_01,1233
2026-08-21T17:34:18.388123,patient_01,2289
2026-08-21T17:34:18.388123,patient_01,2416
2026-08-21T17:34:18.388123,patient_01,1409
2026-08-21T17:34:18.388123,patient_01,433
2026-08-21T17:34:18.388123,patient_01,832
2026-08-21T17:34:18.388123,patient_01,1936
2026-08-21T17:34:18.388123,patient_01,2257
2026-08-21T17:34:18.388123,patient_01,1297
2026-08-21T17:34:18.388123,patient_01,433
2026-08-21T17:34:18.388123,patient_01,801
2026-08-21T17:34:18.388123,patient_01,1984
2026-08-21T17:34:18.388123,patient_01,2257
2026-08-21T17:34:18.388123,patient_01,1377
2026-08-21T17:34:18.388123,patient_01,528
2026-08-21T17:34:18.388123,patient_01,977
2026-08-21T17:34:18.388123,patient_01,2081
2026-08-21T17:34:18.388123,patient_01,2289
2026-08-21T17:34:18.388123,patient_01,1409
2026-08-21T17:34:18.388123,patient_01,529
2026-08-21T17:34:18.388123,patient_01,960
2026-08-21T17:34:18.508607,patient_01,2080
2026-08-21T17:34:18.508607,patient_01,2465
2026-08-21T17:34:18.508607,patient_01,1377
2026-08-21T17:34:18.508607,patient_01,704
2026-08-21T17:34:18.508607,patient_01,945
2026-08-21T17:34:18.508607,patient_01,2177
2026-08-21T17:34:18.508607,patient_01,2561
2026-08-21T17:34:18.508607,patient_01,1680
2026-08-21T17:34:18.508607,patient_01,768
2026-08-21T17:34:18.508607,patient_01,1104
2026-08-21T17:34:18.508607,patient_01,2240
2026-08-21T17:34:18.508607,patient_01,2624
2026-08-21T17:34:18.508607,patient_01,1760
2026-08-21T17:34:18.508607,patient_01,849
2026-08-21T17:34:18.508607,patient_01,1264
2026-08-21T17:34:18.508607,patient_01,2448
2026-08-21T17:34:18.508607,patient_01,2849
2026-08-21T17:34:18.508607,patient_01,1744
2026-08-21T17:34:18.508607,patient_01,1056
2026-08-21T17:34:18.508607,patient_01,1472
2026-08-21T17:34:18.508607,patient_01,2609
2026-08-21T17:34:18.508607,patient_01,3025
2026-08-21T17:34:18.508607,patient_01,2097
2026-08-21T17:34:18.508607,patient_01,1265
2026-08-21T17:34:18.508607,patient_01,1697
2026-08-21T17:34:18.628135,patient_01,2817
2026-08-21T17:34:18.628135,patient_01,3200
2026-08-21T17:34:18.628135,patient_01,2385
2026-08-21T17:34:18.628135,patient_01,1281
2026-08-21T17:34:18.628135,patient_01,1632
2026-08-21T17:34:18.628135,patient_01,2720
2026-08-21T17:34:18.628135,patient_01,3057
2026-08-21T17:34:18.628135,patient_01,2193
2026-08-21T17:34:18.628135,patient_01,1089
2026-08-21T17:34:18.628135,patient_01,1377
2026-08-21T17:34:18.628135,patient_01,2384
2026-08-21T17:34:18.628135,patient_01,2673
2026-08-21T17:34:18.628135,patient_01,1824
2026-08-21T17:34:18.628135,patient_01,768
2026-08-21T17:34:18.628135,patient_01,1009
2026-08-21T17:34:18.628135,patient_01,2080
2026-08-21T17:34:18.628135,patient_01,2352
2026-08-21T17:34:18.628135,patient_01,1504
2026-08-21T17:34:18.628135,patient_01,481
2026-08-21T17:34:18.628135,patient_01,785
2026-08-21T17:34:18.628135,patient_01,1889
2026-08-21T17:34:18.628135,patient_01,2241
2026-08-21T17:34:18.628135,patient_01,1296
2026-08-21T17:34:18.628135,patient_01,384
2026-08-21T17:34:18.628135,patient_01,689
2026-08-21T17:34:18.688760,patient_01,1745
2026-08-21T17:34:18.688760,patient_01,2144
2026-08-21T17:34:18.688760,patient_01,1393
2026-08-21T17:34:18.688760,patient_01,417
2026-08-21T17:34:18.688760,patient_01,640
2026-08-21T17:34:18.688760,patient_01,1808
2026-08-21T17:34:18.688760,patient_01,2145
2026-08-21T17:34:18.688760,patient_01,1280
2026-08-21T17:34:18.688760,patient_01,369
2026-08-21T17:34:18.688760,patient_01,721
2026-08-21T17:34:18.688760,patient_01,1856
2026-08-21T17:34:18.688760,patient_01,2257
2026-08-21T17:34:18.688760,patient_01,1457
2026-08-21T17:34:18.688760,patient_01,433
2026-08-21T17:34:18.688760,patient_01,848
2026-08-21T17:34:18.688760,patient_01,1889
2026-08-21T17:34:18.688760,patient_01,2177
2026-08-21T17:34:18.688760,patient_01,1392
2026-08-21T17:34:18.688760,patient_01,544
2026-08-21T17:34:18.688760,patient_01,897
2026-08-21T17:34:18.688760,patient_01,1969
2026-08-21T17:34:18.688760,patient_01,2305
2026-08-21T17:34:18.688760,patient_01,1504
2026-08-21T17:34:18.688760,patient_01,577
2026-08-21T17:34:18.688760,patient_01,945
2026-08-21T17:34:18.808782,patient_01,1937
2026-08-21T17:34:18.808782,patient_01,2320
2026-08-21T17:34:18.808782,patient_01,1393
2026-08-21T17:34:18.808782,patient_01,625
2026-08-21T17:34:18.808782,patient_01,960
2026-08-21T17:34:18.808782,patient_01,2001
2026-08-21T17:34:18.808782,patient_01,2352
2026-08-21T17:34:18.808782,patient_01,1537
2026-08-21T17:34:18.808782,patient_01,624
2026-08-21T17:34:18.808782,patient_01,960
2026-08-21T17:34:18.808782,patient_01,1984
2026-08-21T17:34:18.808782,patient_01,2273
2026-08-21T17:34:18.808782,patient_01,1504
2026-08-21T17:34:18.808782,patient_01,656
2026-08-21T17:34:18.808782,patient_01,880
2026-08-21T17:34:18.808782,patient_01,2033
2026-08-21T17:34:18.808782,patient_01,2368
2026-08-21T17:34:18.808782,patient_01,1553
2026-08-21T17:34:18.808782,patient_01,688
2026-08-21T17:34:18.808782,patient_01,992
2026-08-21T17:34:18.808782,patient_01,2049
2026-08-21T17:34:18.808782,patient_01,2416
2026-08-21T17:34:18.808782,patient_01,1553
2026-08-21T17:34:18.808782,patient_01,689
2026-08-21T17:34:18.808782,patient_01,976
2026-08-21T17:34:18.927849,patient_01,1985
2026-08-21T17:34:18.927849,patient_01,2369
2026-08-21T17:34:18.927849,patient_01,1633
2026-08-21T17:34:18.927849,patient_01,672
2026-08-21T17:34:18.927849,patient_01,896
2026-08-21T17:34:18.927849,patient_01,2081
2026-08-21T17:34:18.927849,patient_01,2432
2026-08-21T17:34:18.927849,patient_01,1728
2026-08-21T17:34:18.927849,patient_01,704
2026-08-21T17:34:18.927849,patient_01,1009
2026-08-21T17:34:18.927849,patient_01,2049
2026-08-21T17:34:18.927849,patient_01,2385
2026-08-21T17:34:18.927849,patient_01,1680
2026-08-21T17:34:18.927849,patient_01,720
2026-08-21T17:34:18.927849,patient_01,1104
2026-08-21T17:34:18.927849,patient_01,2129
2026-08-21T17:34:18.927849,patient_01,2432
2026-08-21T17:34:18.927849,patient_01,1680
2026-08-21T17:34:18.927849,patient_01,737
2026-08-21T17:34:18.927849,patient_01,1056
2026-08-21T17:34:18.927849,patient_01,2113
2026-08-21T17:34:18.927849,patient_01,2416
2026-08-21T17:34:18.927849,patient_01,1569
2026-08-21T17:34:18.927849,patient_01,752
2026-08-21T17:34:18.927849,patient_01,1072
2026-08-21T17:34:18.988661,patient_01,2129
2026-08-21T17:34:18.988661,patient_01,2544
2026-08-21T17:34:18.988661,patient_01,1808
2026-08-21T17:34:18.988661,patient_01,752
2026-08-21T17:34:18.988661,patient_01,1057
2026-08-21T17:34:18.988661,patient_01,2112
2026-08-21T17:34:18.988661,patient_01,2464
2026-08-21T17:34:18.988661,patient_01,1713
2026-08-21T17:34:18.988661,patient_01,721
2026-08-21T17:34:18.988661,patient_01,1056
2026-08-21T17:34:18.988661,patient_01,2176
2026-08-21T17:34:18.988661,patient_01,2512
2026-08-21T17:34:18.988661,patient_01,1745
2026-08-21T17:34:18.988661,patient_01,705
2026-08-21T17:34:18.988661,patient_01,1056
2026-08-21T17:34:18.988661,patient_01,2144
2026-08-21T17:34:18.988661,patient_01,2513
2026-08-21T17:34:18.988661,patient_01,1792
2026-08-21T17:34:18.988661,patient_01,753
2026-08-21T17:34:18.988661,patient_01,1056
2026-08-21T17:34:18.988661,patient_01,2144
2026-08-21T17:34:18.988661,patient_01,2529
2026-08-21T17:34:18.988661,patient_01,1776
2026-08-21T17:34:18.988661,patient_01,784
2026-08-21T17:34:18.988661,patient_01,1024
2026-08-21T17:34:19.108039,patient_01,2080
2026-08-21T17:34:19.108039,patient_01,2528
2026-08-21T17:34:19.108039,patient_01,1568
2026-08-21T17:34:19.108039,patient_01,768
2026-08-21T17:34:19.108039,patient_01,800
2026-08-21T17:34:19.108039,patient_01,2241
2026-08-21T17:34:19.108039,patient_01,2688
2026-08-21T17:34:19.108039,patient_01,1920
2026-08-21T17:34:19.108039,patient_01,912
2026-08-21T17:34:19.108039,patient_01,1072
2026-08-21T17:34:19.108039,patient_01,2176
2026-08-21T17:34:19.108039,patient_01,2720
2026-08-21T17:34:19.108039,patient_01,2032
2026-08-21T17:34:19.108039,patient_01,1056
2026-08-21T17:34:19.108039,patient_01,1169
2026-08-21T17:34:19.108039,patient_01,2241
2026-08-21T17:34:19.108039,patient_01,2736
2026-08-21T17:34:19.108039,patient_01,1793
2026-08-21T17:34:19.108039,patient_01,1009
2026-08-21T17:34:19.108039,patient_01,1169
2026-08-21T17:34:19.108039,patient_01,2224
2026-08-21T17:34:19.108039,patient_01,2672
2026-08-21T17:34:19.108039,patient_01,1856
2026-08-21T17:34:19.108039,patient_01,801
2026-08-21T17:34:19.108039,patient_01,897
2026-08-21T17:34:19.230727,patient_01,1953
2026-08-21T17:34:19.230727,patient_01,2512
2026-08-21T17:34:19.230727,patient_01,1712
2026-08-21T17:34:19.230727,patient_01,689
2026-08-21T17:34:19.230727,patient_01,816
2026-08-21T17:34:19.230727,patient_01,1984
2026-08-21T17:34:19.230727,patient_01,2577
2026-08-21T17:34:19.230727,patient_01,1904
2026-08-21T17:34:19.230727,patient_01,737
2026-08-21T17:34:19.230727,patient_01,912
2026-08-21T17:34:19.230727,patient_01,2049
2026-08-21T17:34:19.230727,patient_01,2640
2026-08-21T17:34:19.230727,patient_01,1937
2026-08-21T17:34:19.230727,patient_01,752
2026-08-21T17:34:19.230727,patient_01,720
2026-08-21T17:34:19.230727,patient_01,1777
2026-08-21T17:34:19.230727,patient_01,2448
2026-08-21T17:34:19.230727,patient_01,2064
2026-08-21T17:34:19.230727,patient_01,1408
2026-08-21T17:34:19.230727,patient_01,2097
2026-08-21T17:34:19.230727,patient_01,3361
2026-08-21T17:34:19.230727,patient_01,3361
2026-08-21T17:34:19.230727,patient_01,3376
2026-08-21T17:34:19.230727,patient_01,3360
2026-08-21T17:34:19.230727,patient_01,3360
2026-08-21T17:34:19.288612,patient_01,3360
2026-08-21T17:34:19.288612,patient_01,3377
2026-08-21T17:34:19.288612,patient_01,3361
2026-08-21T17:34:19.288612,patient_01,2401
2026-08-21T17:34:19.288612,patient_01,2000
2026-08-21T17:34:19.288612,patient_01,2896
2026-08-21T17:34:19.288612,patient_01,3297
2026-08-21T17:34:19.288612,patient_01,2432
2026-08-21T17:34:19.288612,patient_01,1121
2026-08-21T17:34:19.288612,patient_01,928
2026-08-21T17:34:19.288612,patient_01,1936
2026-08-21T17:34:19.288612,patient_01,2576
2026-08-21T17:34:19.288612,patient_01,1969
2026-08-21T17:34:19.288612,patient_01,592
2026-08-21T17:34:19.288612,patient_01,560
2026-08-21T17:34:19.288612,patient_01,1649
2026-08-21T17:34:19.288612,patient_01,2336
2026-08-21T17:34:19.288612,patient_01,1776
2026-08-21T17:34:19.288612,patient_01,624
2026-08-21T17:34:19.288612,patient_01,529
2026-08-21T17:34:19.288612,patient_01,1632
2026-08-21T17:34:19.288612,patient_01,1520
2026-08-21T17:34:19.288612,patient_01,1489
2026-08-21T17:34:19.288612,patient_01,656
2026-08-21T17:34:19.288612,patient_01,592
2026-08-21T17:34:19.407786,patient_01,1633
2026-08-21T17:34:19.407786,patient_01,2480
2026-08-21T17:34:19.407786,patient_01,1664
2026-08-21T17:34:19.407786,patient_01,721
2026-08-21T17:34:19.407786,patient_01,673
2026-08-21T17:34:19.407786,patient_01,1808
2026-08-21T17:34:19.407786,patient_01,2544
2026-08-21T17:34:19.407786,patient_01,2048
2026-08-21T17:34:19.407786,patient_01,896
2026-08-21T17:34:19.407786,patient_01,800
2026-08-21T17:34:19.407786,patient_01,1985
2026-08-21T17:34:19.407786,patient_01,2736
2026-08-21T17:34:19.407786,patient_01,2209
2026-08-21T17:34:19.407786,patient_01,976
2026-08-21T17:34:19.407786,patient_01,833
2026-08-21T17:34:19.407786,patient_01,2048
2026-08-21T17:34:19.407786,patient_01,2897
2026-08-21T17:34:19.407786,patient_01,2320
2026-08-21T17:34:19.407786,patient_01,1105
2026-08-21T17:34:19.407786,patient_01,961
2026-08-21T17:34:19.407786,patient_01,2144
2026-08-21T17:34:19.407786,patient_01,3009
2026-08-21T17:34:19.407786,patient_01,2561
2026-08-21T17:34:19.407786,patient_01,1280
2026-08-21T17:34:19.407786,patient_01,1136
2026-08-21T17:34:19.528082,patient_01,2257
2026-08-21T17:34:19.528082,patient_01,3121
2026-08-21T17:34:19.528082,patient_01,2657
2026-08-21T17:34:19.528082,patient_01,1425
2026-08-21T17:34:19.528082,patient_01,1120
2026-08-21T17:34:19.528082,patient_01,2497
2026-08-21T17:34:19.528082,patient_01,3344
2026-08-21T17:34:19.528082,patient_01,2816
2026-08-21T17:34:19.528082,patient_01,1377
2026-08-21T17:34:19.528082,patient_01,1312
2026-08-21T17:34:19.528082,patient_01,2464
2026-08-21T17:34:19.528082,patient_01,3216
2026-08-21T17:34:19.528082,patient_01,2704
2026-08-21T17:34:19.528082,patient_01,1424
2026-08-21T17:34:19.528082,patient_01,1169
2026-08-21T17:34:19.528082,patient_01,2305
2026-08-21T17:34:19.528082,patient_01,3088
2026-08-21T17:34:19.528082,patient_01,2480
2026-08-21T17:34:19.528082,patient_01,1024
2026-08-21T17:34:19.528082,patient_01,689
2026-08-21T17:34:19.528082,patient_01,1808
2026-08-21T17:34:19.528082,patient_01,2576
2026-08-21T17:34:19.528082,patient_01,1921
2026-08-21T17:34:19.528082,patient_01,608
2026-08-21T17:34:19.528082,patient_01,385
2026-08-21T17:34:19.588209,patient_01,1505
2026-08-21T17:34:19.588209,patient_01,2433
2026-08-21T17:34:19.588209,patient_01,1905
2026-08-21T17:34:19.588209,patient_01,481
2026-08-21T17:34:19.588209,patient_01,304
2026-08-21T17:34:19.588209,patient_01,1505
2026-08-21T17:34:19.588209,patient_01,2400
2026-08-21T17:34:19.588209,patient_01,1921
2026-08-21T17:34:19.588209,patient_01,608
2026-08-21T17:34:19.588209,patient_01,288
2026-08-21T17:34:19.588209,patient_01,1489
2026-08-21T17:34:19.588209,patient_01,2416
2026-08-21T17:34:19.588209,patient_01,1680
2026-08-21T17:34:19.588209,patient_01,513
2026-08-21T17:34:19.588209,patient_01,241
2026-08-21T17:34:19.588209,patient_01,1553
2026-08-21T17:34:19.588209,patient_01,2512
2026-08-21T17:34:19.588209,patient_01,2032
2026-08-21T17:34:19.588209,patient_01,673
2026-08-21T17:34:19.588209,patient_01,401
2026-08-21T17:34:19.588209,patient_01,1601
2026-08-21T17:34:19.588209,patient_01,2545
2026-08-21T17:34:19.588209,patient_01,1937
2026-08-21T17:34:19.588209,patient_01,560
2026-08-21T17:34:19.588209,patient_01,305
2026-08-21T17:34:19.708012,patient_01,1505
2026-08-21T17:34:19.708012,patient_01,2641
2026-08-21T17:34:19.708012,patient_01,1776
2026-08-21T17:34:19.708012,patient_01,641
2026-08-21T17:34:19.708012,patient_01,241
2026-08-21T17:34:19.708012,patient_01,1649
2026-08-21T17:34:19.708012,patient_01,2705
2026-08-21T17:34:19.708012,patient_01,2288
2026-08-21T17:34:19.708012,patient_01,865
2026-08-21T17:34:19.708012,patient_01,497
2026-08-21T17:34:19.708012,patient_01,1696
2026-08-21T17:34:19.708012,patient_01,2656
2026-08-21T17:34:19.708012,patient_01,2177
2026-08-21T17:34:19.708012,patient_01,816
2026-08-21T17:34:19.708012,patient_01,465
2026-08-21T17:34:19.708012,patient_01,1744
2026-08-21T17:34:19.708012,patient_01,2720
2026-08-21T17:34:19.708012,patient_01,2128
2026-08-21T17:34:19.708012,patient_01,705
2026-08-21T17:34:19.708012,patient_01,400
2026-08-21T17:34:19.708012,patient_01,1824
2026-08-21T17:34:19.708012,patient_01,2800
2026-08-21T17:34:19.708012,patient_01,2224
2026-08-21T17:34:19.708012,patient_01,753
2026-08-21T17:34:19.708012,patient_01,385
2026-08-21T17:34:19.828504,patient_01,1696
2026-08-21T17:34:19.828504,patient_01,2737
2026-08-21T17:34:19.828504,patient_01,2145
2026-08-21T17:34:19.828504,patient_01,736
2026-08-21T17:34:19.828504,patient_01,433
2026-08-21T17:34:19.828504,patient_01,1697
2026-08-21T17:34:19.828504,patient_01,2800
2026-08-21T17:34:19.828504,patient_01,2288
2026-08-21T17:34:19.828504,patient_01,736
2026-08-21T17:34:19.828504,patient_01,465
2026-08-21T17:34:19.828504,patient_01,1713
2026-08-21T17:34:19.828504,patient_01,2768
2026-08-21T17:34:19.828504,patient_01,2337
2026-08-21T17:34:19.828504,patient_01,832
2026-08-21T17:34:19.828504,patient_01,528
2026-08-21T17:34:19.828504,patient_01,1744
2026-08-21T17:34:19.828504,patient_01,2768
2026-08-21T17:34:19.828504,patient_01,2337
2026-08-21T17:34:19.828504,patient_01,912
2026-08-21T17:34:19.828504,patient_01,496
2026-08-21T17:34:19.828504,patient_01,1744
2026-08-21T17:34:19.828504,patient_01,2785
2026-08-21T17:34:19.828504,patient_01,2273
2026-08-21T17:34:19.828504,patient_01,912
2026-08-21T17:34:19.828504,patient_01,560
2026-08-21T17:34:19.887946,patient_01,1712
2026-08-21T17:34:19.887946,patient_01,2833
2026-08-21T17:34:19.887946,patient_01,2305
2026-08-21T17:34:19.887946,patient_01,929
2026-08-21T17:34:19.887946,patient_01,448
2026-08-21T17:34:19.887946,patient_01,1681
2026-08-21T17:34:19.887946,patient_01,2833
2026-08-21T17:34:19.887946,patient_01,2336
2026-08-21T17:34:19.887946,patient_01,961
2026-08-21T17:34:19.887946,patient_01,592
2026-08-21T17:34:19.887946,patient_01,1728
2026-08-21T17:34:19.887946,patient_01,2753
2026-08-21T17:34:19.887946,patient_01,2369
2026-08-21T17:34:19.887946,patient_01,816
2026-08-21T17:34:19.887946,patient_01,593
2026-08-21T17:34:19.887946,patient_01,1824
2026-08-21T17:34:19.887946,patient_01,2864
2026-08-21T17:34:19.887946,patient_01,2449
2026-08-21T17:34:19.887946,patient_01,1105
2026-08-21T17:34:19.887946,patient_01,688
2026-08-21T17:34:19.887946,patient_01,1904
2026-08-21T17:34:19.887946,patient_01,2928
2026-08-21T17:34:19.887946,patient_01,2481
2026-08-21T17:34:19.887946,patient_01,1137
2026-08-21T17:34:19.887946,patient_01,705
2026-08-21T17:34:20.007961,patient_01,1840
2026-08-21T17:34:20.007961,patient_01,2849
2026-08-21T17:34:20.007961,patient_01,2177
2026-08-21T17:34:20.007961,patient_01,977
2026-08-21T17:34:20.007961,patient_01,544
2026-08-21T17:34:20.007961,patient_01,1808
2026-08-21T17:34:20.007961,patient_01,2800
2026-08-21T17:34:20.007961,patient_01,2417
2026-08-21T17:34:20.007961,patient_01,1088
2026-08-21T17:34:20.007961,patient_01,624
2026-08-21T17:34:20.007961,patient_01,1840
2026-08-21T17:34:20.007961,patient_01,2848
2026-08-21T17:34:20.007961,patient_01,2369
2026-08-21T17:34:20.007961,patient_01,1057
2026-08-21T17:34:20.007961,patient_01,657
2026-08-21T17:34:20.007961,patient_01,1760
2026-08-21T17:34:20.007961,patient_01,2897
2026-08-21T17:34:20.007961,patient_01,2529
2026-08-21T17:34:20.007961,patient_01,1152
2026-08-21T17:34:20.007961,patient_01,640
2026-08-21T17:34:20.007961,patient_01,1809
2026-08-21T17:34:20.007961,patient_01,2849
2026-08-21T17:34:20.007961,patient_01,2560
2026-08-21T17:34:20.007961,patient_01,1297
2026-08-21T17:34:20.007961,patient_01,801
2026-08-21T17:34:20.128111,patient_01,1872
2026-08-21T17:34:20.128111,patient_01,2944
2026-08-21T17:34:20.128111,patient_01,2608
2026-08-21T17:34:20.128111,patient_01,1313
2026-08-21T17:34:20.128111,patient_01,785
2026-08-21T17:34:20.128111,patient_01,1968
2026-08-21T17:34:20.128111,patient_01,3008
2026-08-21T17:34:20.128111,patient_01,2593
2026-08-21T17:34:20.128111,patient_01,1185
2026-08-21T17:34:20.128111,patient_01,689
2026-08-21T17:34:20.128111,patient_01,1680
2026-08-21T17:34:20.128111,patient_01,2800
2026-08-21T17:34:20.128111,patient_01,2433
2026-08-21T17:34:20.128111,patient_01,1120
2026-08-21T17:34:20.128111,patient_01,657
2026-08-21T17:34:20.128111,patient_01,1649
2026-08-21T17:34:20.128111,patient_01,2721
2026-08-21T17:34:20.128111,patient_01,2353
2026-08-21T17:34:20.128111,patient_01,1088
2026-08-21T17:34:20.128111,patient_01,624
2026-08-21T17:34:20.128111,patient_01,1616
2026-08-21T17:34:20.128111,patient_01,2673
2026-08-21T17:34:20.128111,patient_01,2305
2026-08-21T17:34:20.128111,patient_01,1024
2026-08-21T17:34:20.128111,patient_01,528
2026-08-21T17:34:20.188075,patient_01,1584
2026-08-21T17:34:20.188075,patient_01,2640
2026-08-21T17:34:20.188075,patient_01,2320
2026-08-21T17:34:20.188075,patient_01,976
2026-08-21T17:34:20.188075,patient_01,480
2026-08-21T17:34:20.188075,patient_01,1873
2026-08-21T17:34:20.188075,patient_01,3344
2026-08-21T17:34:20.188075,patient_01,3360
2026-08-21T17:34:20.188075,patient_01,2912
2026-08-21T17:34:20.188075,patient_01,3169
2026-08-21T17:34:20.188075,patient_01,3377
2026-08-21T17:34:20.188075,patient_01,3376
2026-08-21T17:34:20.188075,patient_01,3360
2026-08-21T17:34:20.188075,patient_01,3152
2026-08-21T17:34:20.188075,patient_01,2785
2026-08-21T17:34:20.188075,patient_01,3360
2026-08-21T17:34:20.188075,patient_01,3377
2026-08-21T17:34:20.188075,patient_01,3168
2026-08-21T17:34:20.188075,patient_01,1809
2026-08-21T17:34:20.188075,patient_01,1121
2026-08-21T17:34:20.188075,patient_01,1937
2026-08-21T17:34:20.188075,patient_01,2848
2026-08-21T17:34:20.188075,patient_01,2480
2026-08-21T17:34:20.188075,patient_01,945
2026-08-21T17:34:20.188075,patient_01,401
2026-08-21T17:34:20.308131,patient_01,1328
2026-08-21T17:34:20.308131,patient_01,2401
2026-08-21T17:34:20.308131,patient_01,2096
2026-08-21T17:34:20.308131,patient_01,641
2026-08-21T17:34:20.308131,patient_01,160
2026-08-21T17:34:20.308131,patient_01,1281
2026-08-21T17:34:20.308131,patient_01,2401
2026-08-21T17:34:20.308131,patient_01,2096
2026-08-21T17:34:20.308131,patient_01,801
2026-08-21T17:34:20.308131,patient_01,224
2026-08-21T17:34:20.308131,patient_01,1328
2026-08-21T17:34:20.308131,patient_01,2416
2026-08-21T17:34:20.308131,patient_01,2081
2026-08-21T17:34:20.308131,patient_01,769
2026-08-21T17:34:20.308131,patient_01,208
2026-08-21T17:34:20.308131,patient_01,1361
2026-08-21T17:34:20.308131,patient_01,2513
2026-08-21T17:34:20.308131,patient_01,2272
2026-08-21T17:34:20.308131,patient_01,992
2026-08-21T17:34:20.308131,patient_01,432
2026-08-21T17:34:20.308131,patient_01,1408
2026-08-21T17:34:20.308131,patient_01,2641
2026-08-21T17:34:20.308131,patient_01,2385
2026-08-21T17:34:20.308131,patient_01,1073
2026-08-21T17:34:20.308131,patient_01,481
2026-08-21T17:34:20.427865,patient_01,1440
2026-08-21T17:34:20.427865,patient_01,2705
2026-08-21T17:34:20.427865,patient_01,2432
2026-08-21T17:34:20.427865,patient_01,1153
2026-08-21T17:34:20.427865,patient_01,624
2026-08-21T17:34:20.427865,patient_01,1633
2026-08-21T17:34:20.427865,patient_01,2865
2026-08-21T17:34:20.427865,patient_01,2320
2026-08-21T17:34:20.427865,patient_01,1217
2026-08-21T17:34:20.427865,patient_01,752
2026-08-21T17:34:20.427865,patient_01,1888
2026-08-21T17:34:20.427865,patient_01,3024
2026-08-21T17:34:20.427865,patient_01,2816
2026-08-21T17:34:20.427865,patient_01,1600
2026-08-21T17:34:20.427865,patient_01,993
2026-08-21T17:34:20.427865,patient_01,2032
2026-08-21T17:34:20.427865,patient_01,3152
2026-08-21T17:34:20.427865,patient_01,2960
2026-08-21T17:34:20.427865,patient_01,1696
2026-08-21T17:34:20.427865,patient_01,1105
2026-08-21T17:34:20.427865,patient_01,2224
2026-08-21T17:34:20.427865,patient_01,3345
2026-08-21T17:34:20.427865,patient_01,3008
2026-08-21T17:34:20.427865,patient_01,1696
2026-08-21T17:34:20.427865,patient_01,1136
2026-08-21T17:34:20.488213,patient_01,2081
2026-08-21T17:34:20.488213,patient_01,3152
2026-08-21T17:34:20.488213,patient_01,2865
2026-08-21T17:34:20.488213,patient_01,1537
2026-08-21T17:34:20.488213,patient_01,689
2026-08-21T17:34:20.488213,patient_01,1697
2026-08-21T17:34:20.488213,patient_01,2784
